time,siteID,range,range_rate
42037.8037803780,0.0000000000,2363.6091457046,4.0451520315
42043.2043204320,0.0000000000,2385.5195261770,4.0686720399
42048.6048604860,0.0000000000,2407.5528478215,4.0913331585
42054.0054005401,0.0000000000,2429.7066077021,4.1131577602
42059.4059405941,0.0000000000,2451.9770710244,4.1341198514
42064.8064806481,0.0000000000,2474.3607368642,4.1543557042
42070.2070207021,0.0000000000,2496.8498981814,4.1738202986
42075.6075607561,0.0000000000,2519.4413846133,4.1925290437
42081.0081008101,0.0000000000,2542.1304831415,4.2105472215
42086.4086408641,0.0000000000,2564.9183810063,4.2278517839
42091.8091809181,0.0000000000,2587.7973167239,4.2445234503
42097.2097209721,0.0000000000,2610.7623545224,4.2605487858
42102.6102610261,0.0000000000,2633.8134660963,4.2759334341
42108.0108010801,0.0000000000,2656.9451558583,4.2907155077
42113.4113411341,0.0000000000,2680.1567006979,4.3049174679
42118.8118811881,0.0000000000,2703.4428995767,4.3185715051
42124.2124212421,0.0000000000,2726.8008169558,4.3316727879
42129.6129612961,0.0000000000,2750.2279319369,4.3442415965
42135.0135013501,0.0000000000,2773.7215566258,4.3563068374
42140.4140414041,0.0000000000,2797.2794312159,4.3678676430
42145.8145814581,0.0000000000,2820.8991669786,4.3789765725
42151.2151215121,0.0000000000,2844.5775475248,4.3895975888
42156.6156615662,0.0000000000,2868.3094339856,4.3997724906
42162.0162016202,0.0000000000,2892.0993368014,4.4095240661
42167.4167416742,0.0000000000,2915.9364681077,4.4188570565
42172.8172817282,0.0000000000,2939.8265083523,4.4278012419
42178.2178217822,0.0000000000,2963.7633949372,4.4363268626
42183.6183618362,0.0000000000,2987.7427242824,4.4444763558
42189.0189018902,0.0000000000,3011.7664675268,4.4522576815
42194.4194419442,0.0000000000,3035.8309331176,4.4596652585
42199.8199819982,0.0000000000,3059.9361234106,4.4667491184
42205.2205220522,0.0000000000,3084.0756629243,4.4735058964
42210.6210621062,0.0000000000,3108.2518289957,4.4799305429
42216.0216021602,0.0000000000,3132.4612422045,4.4860314805
42221.4221422142,0.0000000000,3156.7061901608,4.4918451532
42226.8226822682,0.0000000000,3180.9796745381,4.4973367219
42232.2232223222,0.0000000000,3205.2810750698,4.5025597056
42237.6237623762,0.0000000000,3229.6111494700,4.5074871009
42243.0243024302,0.0000000000,3253.9678316501,4.5121740262
42248.4248424842,0.0000000000,3278.3486229486,4.5165972287
42253.8253825383,0.0000000000,3302.7508432915,4.5207276576
42259.2259225923,0.0000000000,3327.1751354629,4.5246570499
42264.6264626463,0.0000000000,3351.6217911598,4.5283413493
42270.0270027003,0.0000000000,3376.0852250360,4.5317742630
42275.4275427543,0.0000000000,3400.5688451927,4.5349868117
42280.8280828083,0.0000000000,3425.0668862231,4.5379814760
42286.2286228623,0.0000000000,3449.5857096459,4.5407716270
42291.6291629163,0.0000000000,3474.1149947149,4.5433666408
42297.0297029703,0.0000000000,3498.6589278703,4.5457338808
42302.4302430243,0.0000000000,3523.2132694353,4.5479365834
42307.8307830783,0.0000000000,3547.7802394618,4.5499491445
42313.2313231323,0.0000000000,3572.3582369153,4.5517520268
42318.6318631863,0.0000000000,3596.9444117121,4.5533922652
42324.0324032403,0.0000000000,3621.5390200767,4.5548770764
42329.4329432943,0.0000000000,3646.1406948588,4.5561766662
42334.8334833483,0.0000000000,3670.7505399703,4.5573229701
42340.2340234023,0.0000000000,3695.3645390498,4.5582968027
42345.6345634563,0.0000000000,3719.9837263484,4.5591232873
42351.0351035104,0.0000000000,3744.6094023291,4.5598107267
42356.4356435644,0.0000000000,3769.2354015989,4.5603420558
42361.8361836184,0.0000000000,3793.8640624773,4.5607144095
42367.2367236724,0.0000000000,3818.4953994781,4.5609742132
42372.6372637264,0.0000000000,3843.1274515364,4.5610917803
42378.0378037804,0.0000000000,3867.7583455481,4.5610949293
42383.4383438344,0.0000000000,3892.3910336139,4.5609213171
42388.8388838884,0.0000000000,3917.0227936863,4.5606696951
42394.2394239424,0.0000000000,3941.6534096046,4.5603018855
42399.6399639964,0.0000000000,3966.2788794318,4.5598092173
42405.0405040504,0.0000000000,3990.9034837191,4.5591838192
42410.4410441044,0.0000000000,4015.5230861192,4.5584615049
42415.8415841584,0.0000000000,4040.1401721335,4.5576265756
42421.2421242124,0.0000000000,4064.7498365878,4.5567056358
42426.6426642664,0.0000000000,4089.3573368106,4.5556715507
42432.0432043204,0.0000000000,4113.9545492130,4.5545077044
42437.4437443744,0.0000000000,4138.5496457125,4.5532906248
42442.8442844284,0.0000000000,4163.1346680542,4.5519412565
42448.2448244824,0.0000000000,4187.7137116805,4.5505282499
42453.6453645365,0.0000000000,4212.2862174232,4.5490148376
42459.0459045905,0.0000000000,4236.8495367581,4.5474158314
42464.4464446445,0.0000000000,4261.4025337803,4.5457386966
42469.8469846985,0.0000000000,4285.9469467698,4.5439615668
42475.2475247525,0.0000000000,4310.4820098534,4.5421008423
42480.6480648065,0.0000000000,4335.0073668132,4.5401792191
42486.0486048605,0.0000000000,4359.5229515696,4.5381812413
42491.4491449145,0.0000000000,4384.0249292423,4.5360840567
42496.8496849685,0.0000000000,4408.5148238469,4.5339425060
42502.2502250225,0.0000000000,4432.9945137438,4.5317024787
42507.6507650765,0.0000000000,4457.4625242817,4.5293922114
42513.0513051305,0.0000000000,4481.9173292751,4.5270340169
42518.4518451845,0.0000000000,4506.3597838612,4.5246042878
42523.8523852385,0.0000000000,4530.7874251767,4.5221033963
42529.2529252925,0.0000000000,4555.2030299661,4.5195528482
42534.6534653465,0.0000000000,4579.6034060128,4.5169115757
42540.0540054005,0.0000000000,4603.9899451205,4.5142572531
42545.4545454545,0.0000000000,4628.3621608044,4.5115133529
42550.8550855085,0.0000000000,4652.7190944075,4.5086809467
42556.2556255626,0.0000000000,4677.0623312856,4.5058335673
42561.6561656166,0.0000000000,4701.3876855644,4.5029181895
42567.0567056706,0.0000000000,4725.6976753849,4.4999554597
42572.4572457246,0.0000000000,4749.9927150427,4.4969293172
42577.8577857786,0.0000000000,4774.2693470392,4.4938655163
42583.2583258326,0.0000000000,4798.5309132550,4.4907339742
42588.6588658866,0.0000000000,4822.7729899153,4.4875647487
42594.0594059406,0.0000000000,4846.9979039516,4.4843571847
42599.4599459946,0.0000000000,4871.2088726310,4.4810914755
42604.8604860486,0.0000000000,4895.3992606986,4.4777841177
42610.2610261026,0.0000000000,4919.5748838233,4.4744221378
42615.6615661566,0.0000000000,4943.7289425923,4.4710112288
42621.0621062106,0.0000000000,4967.8663617400,4.4675609280
42626.4626462646,0.0000000000,4991.9859089560,4.4640805175
42631.8631863186,0.0000000000,5016.0841128758,4.4605706530
42637.2637263726,0.0000000000,5040.1636453560,4.4569853412
42642.6642664266,0.0000000000,5064.2250498226,4.4534023845
42648.0648064806,0.0000000000,5088.2645040788,4.4497429548
42653.4653465347,0.0000000000,5112.2858558507,4.4460599870
42658.8658865887,0.0000000000,5136.2857831762,4.4423410117
42664.2664266427,0.0000000000,5160.2689549297,4.4385904470
42669.6669666967,0.0000000000,5184.2289185793,4.4347919769
42675.0675067507,0.0000000000,5208.1678912131,4.4309591321
42680.4680468047,0.0000000000,5232.0886357632,4.4271016122
42685.8685868587,0.0000000000,5255.9868016362,4.4232072168
42691.2691269127,0.0000000000,5279.8621861978,4.4192757529
42696.6696669667,0.0000000000,5303.7192996292,4.4153093373
42702.0702070207,0.0000000000,5327.5529766007,4.4113033779
42707.4707470747,0.0000000000,5351.3643787273,4.4072867645
42712.8712871287,0.0000000000,5375.1560330024,4.4032393666
42718.2718271827,0.0000000000,5398.9236626474,4.3991813164
42723.6723672367,0.0000000000,5422.6723569830,4.3950565881
42729.0729072907,0.0000000000,5446.3958347562,4.3909377961
47368.1368136814,0.0000000000,3970.5047678777,-3.6078758197
47373.5373537354,0.0000000000,3951.0912548568,-3.5813920506
47378.9378937894,0.0000000000,3931.8236653756,-3.5545961653
47384.3384338434,0.0000000000,3912.6993440008,-3.5274748197
47389.7389738974,0.0000000000,3893.7213431027,-3.4999785150
47395.1395139514,0.0000000000,3874.8939292560,-3.4721892989
47400.5400540054,0.0000000000,3856.2207330154,-3.4440570381
47405.9405940594,0.0000000000,3837.6952480362,-3.4155825097
47411.3411341134,0.0000000000,3819.3283621976,-3.3867703745
47416.7416741674,0.0000000000,3801.1164990724,-3.3575992140
47422.1422142214,0.0000000000,3783.0621321442,-3.3281099928
47427.5427542754,0.0000000000,3765.1708670335,-3.2982490442
47432.9432943294,0.0000000000,3747.4394740797,-3.2680497574
47438.3438343834,0.0000000000,3729.8709593518,-3.2374928375
47443.7443744374,0.0000000000,3712.4719548323,-3.2065927944
47449.1449144915,0.0000000000,3695.2383545228,-3.1753271761
47454.5454545455,0.0000000000,3678.1759070045,-3.1437055127
47459.9459945995,0.0000000000,3661.2838993562,-3.1117464538
47465.3465346535,0.0000000000,3644.5639816799,-3.0793988904
47470.7470747075,0.0000000000,3628.0224937397,-3.0467067570
47476.1476147615,0.0000000000,3611.6597164571,-3.0136689750
47481.5481548155,0.0000000000,3595.4730008019,-2.9802464777
47486.9486948695,0.0000000000,3579.4692168296,-2.9464521432
47492.3492349235,0.0000000000,3563.6468100163,-2.9123138621
47497.7497749775,0.0000000000,3548.0121078100,-2.8778005483
47503.1503150315,0.0000000000,3532.5661659362,-2.8429072595
47508.5508550855,0.0000000000,3517.3077335271,-2.8076807359
47513.9513951395,0.0000000000,3502.2398969222,-2.7720494720
47519.3519351935,0.0000000000,3487.3673363244,-2.7360640994
47524.7524752475,0.0000000000,3472.6904129731,-2.6997310252
47530.1530153015,0.0000000000,3458.2079063340,-2.6630387726
47535.5535553555,0.0000000000,3443.9217172541,-2.6259495145
47540.9540954095,0.0000000000,3429.8444526259,-2.5885035500
47546.3546354635,0.0000000000,3415.9665752163,-2.5507086712
47551.7551755176,0.0000000000,3402.2952643264,-2.5125436220
47557.1557155716,0.0000000000,3388.8290806275,-2.4740296833
47562.5562556256,0.0000000000,3375.5742810604,-2.4351457074
47567.9567956796,0.0000000000,3362.5286393397,-2.3959417553
47573.3573357336,0.0000000000,3349.6947086797,-2.3563344650
47578.7578757876,0.0000000000,3337.0795293179,-2.3163970902
47584.1584158416,0.0000000000,3324.6772029062,-2.2761269068
47589.5589558956,0.0000000000,3312.4952721127,-2.2354800247
47594.9594959496,0.0000000000,3300.5323015329,-2.1945355505
47600.3600360036,0.0000000000,3288.7906620487,-2.1532248046
47605.7605760576,0.0000000000,3277.2740924104,-2.1115819508
47611.1611161116,0.0000000000,3265.9852275523,-2.0696357196
47616.5616561656,0.0000000000,3254.9214413141,-2.0273510047
47621.9621962196,0.0000000000,3244.0871974615,-1.9847225473
47627.3627362736,0.0000000000,3233.4859962189,-1.9418057859
47632.7632763276,0.0000000000,3223.1142110841,-1.8985702555
47638.1638163816,0.0000000000,3212.9799557327,-1.8550434812
47643.5643564356,0.0000000000,3203.0792394421,-1.8112031269
47648.9648964896,0.0000000000,3193.4159289062,-1.7670963064
47654.3654365437,0.0000000000,3183.9926960893,-1.7226945059
47659.7659765977,0.0000000000,3174.8100422954,-1.6780086175
47665.1665166517,0.0000000000,3165.8689116760,-1.6330407516
47670.5670567057,0.0000000000,3157.1705861922,-1.5878435080
47675.9675967597,0.0000000000,3148.7196161453,-1.5423811432
47681.3681368137,0.0000000000,3140.5111634393,-1.4966814859
47686.7686768677,0.0000000000,3132.5530949596,-1.4507293449
47692.1692169217,0.0000000000,3124.8442166828,-1.4045517113
47697.5697569757,0.0000000000,3117.3839468471,-1.3581597810
47702.9702970297,0.0000000000,3110.1723649994,-1.3115583901
47708.3708370837,0.0000000000,3103.2174487065,-1.2647630653
47713.7713771377,0.0000000000,3096.5132255924,-1.2177799038
47719.1719171917,0.0000000000,3090.0651740642,-1.1705996695
47724.5724572457,0.0000000000,3083.8713725113,-1.1232662634
47729.9729972997,0.0000000000,3077.9313740799,-1.0757551710
47735.3735373537,0.0000000000,3072.2507143306,-1.0281179928
47740.7740774077,0.0000000000,3066.8265992620,-0.9803430426
47746.1746174617,0.0000000000,3061.6623987468,-0.9324316005
47751.5751575157,0.0000000000,3056.7550117736,-0.8844029180
47756.9756975698,0.0000000000,3052.1111536038,-0.8362628464
47762.3762376238,0.0000000000,3047.7227386404,-0.7880655597
47767.7767776778,0.0000000000,3043.5972446885,-0.7397849145
47773.1773177318,0.0000000000,3039.7337130205,-0.6914079511
47778.5778577858,0.0000000000,3036.1296411954,-0.6429929050
47783.9783978398,0.0000000000,3032.7883084057,-0.5945487118
47789.3789378938,0.0000000000,3029.7086520786,-0.5460628968
47794.7794779478,0.0000000000,3026.8913693741,-0.4975662125
47800.1800180018,0.0000000000,3024.3329130267,-0.4490603920
47805.5805580558,0.0000000000,3022.0399286514,-0.4005702045
47810.9810981098,0.0000000000,3020.0071025965,-0.3520957003
47816.3816381638,0.0000000000,3018.2379611381,-0.3036559626
47821.7821782178,0.0000000000,3016.7276273133,-0.2552790667
47827.1827182718,0.0000000000,3015.4791756082,-0.2069476018
47832.5832583258,0.0000000000,3014.4929254025,-0.1587070086
47837.9837983798,0.0000000000,3013.7662264963,-0.1105140876
47843.3843384338,0.0000000000,3013.2998576634,-0.0624375496
47848.7848784879,0.0000000000,3013.0901252526,-0.0145008889
47854.1854185419,0.0000000000,3013.1416208955,0.0333420094
47859.5859585959,0.0000000000,3013.4498819990,0.0810406796
47864.9864986499,0.0000000000,3014.0170232908,0.1286131162
47870.3870387039,0.0000000000,3014.8390398871,0.1760074487
47875.7875787579,0.0000000000,3015.9176138166,0.2232160621
47881.1881188119,0.0000000000,3017.2503433481,0.2702659672
47886.5886588659,0.0000000000,3018.8358366433,0.3171088559
47891.9891989199,0.0000000000,3020.6747382817,0.3637314095
47897.3897389739,0.0000000000,3022.7646141657,0.4101593480
47902.7902790279,0.0000000000,3025.1062416090,0.4563610339
47908.1908190819,0.0000000000,3027.6925055776,0.5023116573
47913.5913591359,0.0000000000,3030.5292986966,0.5480078240
47918.9918991899,0.0000000000,3033.6128390599,0.5934566707
47924.3924392439,0.0000000000,3036.9410652095,0.6386350685
47929.7929792979,0.0000000000,3040.5099436122,0.6835033259
47935.1935193519,0.0000000000,3044.3210063145,0.7281235884
47940.5940594059,0.0000000000,3048.3741775199,0.7724140314
47945.9945994599,0.0000000000,3052.6637625304,0.8164247015
47951.3951395140,0.0000000000,3057.1910420776,0.8601193205
47956.7956795680,0.0000000000,3061.9531028260,0.9034796941
47962.1962196220,0.0000000000,3066.9482588688,0.9465055137
47967.5967596760,0.0000000000,3072.1763581034,0.9891690381
47972.9972997300,0.0000000000,3077.6326388003,1.0315206723
47978.3978397840,0.0000000000,3083.3169942107,1.0735164006
47983.7983798380,0.0000000000,3089.2270081671,1.1151360074
47989.1989198920,0.0000000000,3095.3620941989,1.1564100517
47994.5994599460,0.0000000000,3101.7179269994,1.1973039656
48000.0000000000,0.0000000000,3108.2923965169,1.2378267375
48005.4005400540,0.0000000000,3115.0860724190,1.2779312386
48010.8010801080,0.0000000000,3122.0944738025,1.3176731593
48016.2016201620,0.0000000000,3129.3180035395,1.3570292866
48021.6021602160,0.0000000000,3136.7521794033,1.3959966869
48027.0027002700,0.0000000000,3144.3984822036,1.4345559655
48032.4032403240,0.0000000000,3152.2463687720,1.4726651707
48037.8037803780,0.0000000000,3160.3006642103,1.5104144428
48043.2043204320,0.0000000000,3168.5604420987,1.5477563332
48048.6048604860,0.0000000000,3177.0165994322,1.5846774584
48054.0054005401,0.0000000000,3185.6741644113,1.6211455428
48059.4059405941,0.0000000000,3194.5247845932,1.6572529483
48064.8064806481,0.0000000000,3203.5759449641,1.6929111396
48070.2070207021,0.0000000000,3212.8122616909,1.7281571196
48075.6075607561,0.0000000000,3222.2400648996,1.7629723785
48081.0081008101,0.0000000000,3231.8522829888,1.7973552500
48086.4086408641,0.0000000000,3241.6530391657,1.8313381600
48091.8091809181,0.0000000000,3251.6320446347,1.8648735456
48097.2097209721,0.0000000000,3261.7937474659,1.8980046333
48102.6102610261,0.0000000000,3272.1338357268,1.9307062165
48108.0108010801,0.0000000000,3282.6463576535,1.9629388587
48113.4113411341,0.0000000000,3293.3334628119,1.9947801148
48118.8118811881,0.0000000000,3304.1917215618,2.0262078541
48124.2124212421,0.0000000000,3315.2176627060,2.0571936964
48129.6129612961,0.0000000000,3326.4120203373,2.0877707408
48135.0135013501,0.0000000000,3337.7672080052,2.1179156293
48140.4140414041,0.0000000000,3349.2843450563,2.1476388702
48145.8145814581,0.0000000000,3360.9629776395,2.1769431217
48151.2151215121,0.0000000000,3372.7983587522,2.2058529583
48156.6156615662,0.0000000000,3384.7874141554,2.2343320406
48162.0162016202,0.0000000000,3396.9319441102,2.2624037900
48167.4167416742,0.0000000000,3409.2236725973,2.2900568630
48172.8172817282,0.0000000000,3421.6656262110,2.3172935121
48178.2178217822,0.0000000000,3434.2540273505,2.3441522026
48183.6183618362,0.0000000000,3446.9834923805,2.3705867936
48189.0189018902,0.0000000000,3459.8551303774,2.3966486897
48194.4194419442,0.0000000000,3472.8694245828,2.4222875846
48199.8199819982,0.0000000000,3486.0216189759,2.4475440662
48205.2205220522,0.0000000000,3499.3048736338,2.4723957368
48210.6210621062,0.0000000000,3512.7227698443,2.4968605003
48216.0216021602,0.0000000000,3526.2733373725,2.5209554689
48221.4221422142,0.0000000000,3539.9525527934,2.5446855874
48226.8226822682,0.0000000000,3553.7580693056,2.5680151151
48232.2232223222,0.0000000000,3567.6892889663,2.5909481383
48237.6237623762,0.0000000000,3581.7409509245,2.6135421276
48243.0243024302,0.0000000000,3595.9157324389,2.6357788421
48248.4248424842,0.0000000000,3610.2104916502,2.6576231614
48253.8253825383,0.0000000000,3624.6228024530,2.6791103628
48259.2259225923,0.0000000000,3639.1465791303,2.7002561645
48264.6264626463,0.0000000000,3653.7847396065,2.7210456420
48270.0270027003,0.0000000000,3668.5366864516,2.7414724154
48275.4275427543,0.0000000000,3683.3960981799,2.7615644402
48280.8280828083,0.0000000000,3698.3673280192,2.7813341689
48286.2286228623,0.0000000000,3713.4391309936,2.8007527006
48291.6291629163,0.0000000000,3728.6154618258,2.8198239689
48297.0297029703,0.0000000000,3743.8952034209,2.8385719396
48302.4302430243,0.0000000000,3759.2753231063,2.8570078330
48307.8307830783,0.0000000000,3774.7533709983,2.8751535506
48313.2313231323,0.0000000000,3790.3276174588,2.8929509614
48318.6318631863,0.0000000000,3805.9988443881,2.9104130410
48324.0324032403,0.0000000000,3821.7627951718,2.9275890179
48329.4329432943,0.0000000000,3837.6209724609,2.9444761982
48334.8334833483,0.0000000000,3853.5658247089,2.9610398382
48340.2340234023,0.0000000000,3869.5995341070,2.9772907221
48345.6345634563,0.0000000000,3885.7231433308,2.9932780591
48351.0351035104,0.0000000000,3901.9318277029,3.0089716661
48356.4356435644,0.0000000000,3918.2222555467,3.0243529991
48361.8361836184,0.0000000000,3934.5972298521,3.0394930798
48367.2367236724,0.0000000000,3951.0521280269,3.0543245775
48372.6372637264,0.0000000000,3967.5870886587,3.0688812368
48378.0378037804,0.0000000000,3984.2003197645,3.0831961782
48383.4383438344,0.0000000000,4000.8879966923,3.0972382570
48388.8388838884,0.0000000000,4017.6526437758,3.1110029071
48394.2394239424,0.0000000000,4034.4899043775,3.1245117486
48399.6399639964,0.0000000000,4051.3987153608,3.1377699950
48405.0405040504,0.0000000000,4068.3812185136,3.1507912348
48410.4410441044,0.0000000000,4085.4291593907,3.1635298614
48415.8415841584,0.0000000000,4102.5489457534,3.1760512716
48421.2421242124,0.0000000000,4119.7373768413,3.1883097900
48426.6426642664,0.0000000000,4136.9879174318,3.2003439948
48432.0432043204,0.0000000000,4154.3008989514,3.2121518985
48437.4437443744,0.0000000000,4171.6818219989,3.2237484686
48442.8442844284,0.0000000000,4189.1222726507,3.2350762242
48448.2448244824,0.0000000000,4206.6224669755,3.2461917372
48453.6453645365,0.0000000000,4224.1831509837,3.2570968093
48459.0459045905,0.0000000000,4241.8032575108,3.2677942237
48464.4464446445,0.0000000000,4259.4790164687,3.2782472152
48469.8469846985,0.0000000000,4277.2113214900,3.2885246663
48475.2475247525,0.0000000000,4294.9985771246,3.2985567837
48480.6480648065,0.0000000000,4312.8400184793,3.3084049084
48486.0486048605,0.0000000000,4330.7320334804,3.3180812490
48491.4491449145,0.0000000000,4348.6760900417,3.3275221602
48496.8496849685,0.0000000000,4366.6730646297,3.3367743776
48502.2502250225,0.0000000000,4384.7178615081,3.3458325429
48507.6507650765,0.0000000000,4402.8104751528,3.3547071790
48513.0513051305,0.0000000000,4420.9514438713,3.3633940495
48518.4518451845,0.0000000000,4439.1399760750,3.3719102519
48523.8523852385,0.0000000000,4457.3723526658,3.3802052506
48529.2529252925,0.0000000000,4475.6458792125,3.3883695264
48534.6534653465,0.0000000000,4493.9679105708,3.3963251519
48540.0540054005,0.0000000000,4512.3334251291,3.4041379617
48545.4545454545,0.0000000000,4530.7370336501,3.4117793391
48550.8550855085,0.0000000000,4549.1831493807,3.4192350863
48556.2556255626,0.0000000000,4567.6680122155,3.4265407017
48561.6561656166,0.0000000000,4586.1936089166,3.4336666574
48567.0567056706,0.0000000000,4604.7551141811,3.4406694319
48572.4572457246,0.0000000000,4623.3556457012,3.4474693522
48577.8577857786,0.0000000000,4641.9913711243,3.4541312921
48583.2583258326,0.0000000000,4660.6635409626,3.4606573556
48588.6588658866,0.0000000000,4679.3701481983,3.4670206432
48594.0594059406,0.0000000000,4698.1091765130,3.4732563698
48599.4599459946,0.0000000000,4716.8843703897,3.4792981982
48604.8604860486,0.0000000000,4735.6887791071,3.4852215344
48610.2610261026,0.0000000000,4754.5278157199,3.4910106032
48615.6615661566,0.0000000000,4773.3968517345,3.4966754960
48621.0621062106,0.0000000000,4792.2961963306,3.5021891268
48626.4626462646,0.0000000000,4811.2237231140,3.5075586856
48631.8631863186,0.0000000000,4830.1815625436,3.5128153615
48637.2637263726,0.0000000000,4849.1668312392,3.5179325071
48642.6642664266,0.0000000000,4868.1785529705,3.5229237091
48648.0648064806,0.0000000000,4887.2192095532,3.5277966822
48653.4653465347,0.0000000000,4906.2827482064,3.5325309926
48658.8658865887,0.0000000000,4925.3718085644,3.5371586404
48664.2664266427,0.0000000000,4944.4876228973,3.5416427455
48669.6669666967,0.0000000000,4963.6260783599,3.5460361816
48675.0675067507,0.0000000000,4982.7873361620,3.5502923113
48680.4680468047,0.0000000000,5001.9732819962,3.5544474693
48685.8685868587,0.0000000000,5021.1798577233,3.5584716747
48691.2691269127,0.0000000000,5040.4101650608,3.5623976440
48696.6696669667,0.0000000000,5059.6574750740,3.5662018955
48702.0702070207,0.0000000000,5078.9250557442,3.5699102813
48707.4707470747,0.0000000000,5098.2169185481,3.5735129675
48712.8712871287,0.0000000000,5117.5256480451,3.5770027133
48718.2718271827,0.0000000000,5136.8502216847,3.5804158921
48723.6723672367,0.0000000000,5156.1941435029,3.5836854688
48729.0729072907,0.0000000000,5175.5603653395,3.5868854153
48734.4734473447,0.0000000000,5194.9396298250,3.5899682328
48739.8739873987,0.0000000000,5214.3336455827,3.5929699700
48745.2745274527,0.0000000000,5233.7473119916,3.5958690617
48750.6750675068,0.0000000000,5253.1739147078,3.5986671856
48756.0756075608,0.0000000000,5272.6182110948,3.6013861548
48761.4761476148,0.0000000000,5292.0733128253,3.6040168722
48766.8766876688,0.0000000000,5311.5412336203,3.6065250695
48772.2772277228,0.0000000000,5331.0274076352,3.6089569446
48777.6777677768,0.0000000000,5350.5220272794,3.6113368675
48783.0783078308,0.0000000000,5370.0324578462,3.6135944641
48788.4788478848,0.0000000000,5389.5543213843,3.6157730919
48793.8793879388,0.0000000000,5409.0869952245,3.6178626087
48799.2799279928,0.0000000000,5428.6302612418,3.6198742894
48804.6804680468,0.0000000000,5448.1857217131,3.6218303664
53762.3762376238,0.0000000000,5011.6602038945,-0.7660973178
53767.7767776778,0.0000000000,5007.5832410214,-0.7440410493
53773.1773177318,0.0000000000,5003.6226051020,-0.7219527276
53778.5778577858,0.0000000000,4999.7840067752,-0.6998700588
53783.9783978398,0.0000000000,4996.0671728316,-0.6777730802
53789.3789378938,0.0000000000,4992.4645065626,-0.6556951718
53794.7794779478,0.0000000000,4988.9830601539,-0.6336225773
53800.1800180018,0.0000000000,4985.6199290317,-0.6115501993
53805.5805580558,0.0000000000,4982.3763584688,-0.5894946246
53810.9810981098,0.0000000000,4979.2532926642,-0.5674079002
53816.3816381638,0.0000000000,4976.2492571755,-0.5453621736
53821.7821782178,0.0000000000,4973.3640971343,-0.5233251205
53827.1827182718,0.0000000000,4970.5953890637,-0.5013165225
53832.5832583258,0.0000000000,4967.9495795689,-0.4792769465
53837.9837983798,0.0000000000,4965.4193362615,-0.4572706230
53843.3843384338,0.0000000000,4963.0080878529,-0.4353131615
53848.7848784879,0.0000000000,4960.7173300081,-0.4133553277
53854.1854185419,0.0000000000,4958.5452364235,-0.3914082406
53859.5859585959,0.0000000000,4956.4897434096,-0.3694800659
53864.9864986499,0.0000000000,4954.5536478971,-0.3475839028
53870.3870387039,0.0000000000,4952.7340138113,-0.3257441786
53875.7875787579,0.0000000000,4951.0351055397,-0.3038937976
53881.1881188119,0.0000000000,4949.4510051237,-0.2820814142
53886.5886588659,0.0000000000,4947.9879282443,-0.2603157641
53891.9891989199,0.0000000000,4946.6408501347,-0.2385647592
53897.3897389739,0.0000000000,4945.4100794658,-0.2168519767
53902.7902790279,0.0000000000,4944.2993365849,-0.1951767091
53908.1908190819,0.0000000000,4943.3039482815,-0.1735421830
53913.5913591359,0.0000000000,4942.4236748176,-0.1519080447
53918.9918991899,0.0000000000,4941.6626599027,-0.1303703623
53924.3924392439,0.0000000000,4941.0164549042,-0.1088451924
53929.7929792979,0.0000000000,4940.4855244306,-0.0873664424
53935.1935193519,0.0000000000,4940.0727730363,-0.0659399625
53940.5940594059,0.0000000000,4939.7747215174,-0.0445382866
53945.9945994599,0.0000000000,4939.5894515958,-0.0232022628
53951.3951395140,0.0000000000,4939.5221409061,-0.0019095728
53956.7956795680,0.0000000000,4939.5703507593,0.0193017018
53962.1962196220,0.0000000000,4939.7312381967,0.0404973333
53967.5967596760,0.0000000000,4940.0065109030,0.0616634211
53972.9972997300,0.0000000000,4940.3968647900,0.0827128321
53978.3978397840,0.0000000000,4940.8993976244,0.1037363165
53983.7983798380,0.0000000000,4941.5178536702,0.1246980953
53989.1989198920,0.0000000000,4942.2475780389,0.1456157346
53994.5994599460,0.0000000000,4943.0884839464,0.1664704797
54000.0000000000,0.0000000000,4944.0439779305,0.1872356519
